meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
804,995.0,0.0020077462695558233,0.6365930444405874,0.009228117212209787
805,1031.0,0.0005193292617998552,0.8036781584237022,0.0034736459184200436
806,943.0,0.011147855246608546,0.4266121566865578,0.03220699692255477
807,989.0,0.00248221707855473,0.4862813539672425,0.010667327895088953
808,937.0,0.013344284149729447,0.4876221731501666,0.03670211912541587
809,943.0,0.011147855246608546,0.5095777825238395,0.03220699692255477
810,925.0,0.018911037751801144,0.41985718568491703,0.04690919754018206
811,899.0,0.03828850328406532,0.40207662210836126,0.08085741664042788
812,905.0,0.032733576310446426,0.41216993539874847,0.07168027729637885
813,1160.0,1.3140160108103555e-06,0.9475089379557052,4.609782699148982e-05
814,1136.0,4.57717908272071e-06,0.927527066695302,0.00012294016942495157
815,1022.0,0.0007375979185616699,0.7045787834749849,0.004512209330987582
816,1053.0,0.00021245933071507048,0.7705465633577986,0.0019530352379636693
817,1171.0,7.263168384729707e-07,1.1435099512920817,2.8375878303069016e-05
818,1010.0,0.0011620208925088931,0.6391204795527407,0.006108605242271521
819,1053.0,0.00021245933071507048,0.8056295560497234,0.0019530352379636693
820,954.0,0.007940277898547269,0.44098068070490043,0.024953085388670485
