,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
CYSGLUexR_neg,1292.0,4.4760453309325033e-10,1.8094157859322242,1.9235804809682433e-07,CYSGLUexR
CYSGLUexR_pos,1276.0,1.304047222453771e-09,1.636485670276226,3.196476696463182e-07,CYSGLUexR
CYSGLYexR_neg,1288.0,5.863243468287136e-10,1.873559061530571,2.0157831043971176e-07,CYSGLYexR
CYSGLYexR_pos,1288.0,5.863243468287136e-10,1.873559061530571,2.0157831043971176e-07,CYSGLYexR
CYSO_pos,768.0,0.4942786602304573,0.1397118554894184,0.5764348825889797,CYSO
CYSPHELAT2tc_pos,1240.0,1.3050815571012754e-08,1.6895847376542417,1.6970947475591198e-06,CYSPHELAT2tc
CYSSERNaEx_pos,1190.0,2.5290344318966745e-07,1.1218057542600344,1.2421171966943952e-05,CYSSERNaEx
CYSSNAT5tc_neg,1072.0,9.41986904901575e-05,0.9840428396495338,0.0010723678738581508,CYSSNAT5tc
CYSSNAT5tc_pos,1016.0,0.0009275570041451275,0.8829986975876197,0.005227772098772046,CYSSNAT5tc
CYSTALArBATtc_pos,801.0,0.3014976405357145,0.042810598952345305,0.38533415916795033,CYSTALArBATtc
CYSTA_pos,917.0,0.02366638158146347,0.464202824712154,0.05550137781519196,CYSTA
CYSTGLUex_pos,788.0,0.37053938303560374,0.0995801484880062,0.4549694281701449,CYSTGLUex
CYSTGL_pos,997.0,0.0018691104947972889,0.7126373496108932,0.008683786325828485,CYSTGL
CYSTHRNaEx_pos,1190.0,2.5290344318966745e-07,1.1218057542600344,1.2421171966943952e-05,CYSTHRNaEx
CYSTLEUrBATtc_pos,773.0,0.46142314563649234,0.030967894227619263,0.5432783474994043,CYSTLEUrBATtc
CYSTSERex_pos,758.0,0.5635696960371264,0.02196067198626439,0.6386132547711405,CYSTSERex
CYSTS_pos,997.0,0.0018691104947972889,0.7126373496108932,0.008683786325828485,CYSTS
CYSt4_pos,789.0,0.36490373859308245,0.16918201168158092,0.44933347180623834,CYSt4
CYStec_neg,1062.0,0.00014522453517846573,0.4011433097533029,0.0014598887483729976,CYStec
CYStec_pos,813.0,0.24588863383026915,0.2539351841992218,0.32690066632191234,CYStec
CYTDK1_pos,824.0,0.2016154144211565,0.05688151556574931,0.2801753414631916,CYTDK1
CYTDK2m_pos,966.0,0.005406413411786003,0.5491878049241811,0.01873714648157286,CYTDK2m
CYTD_pos,945.0,0.010490611762062592,0.4378834481830071,0.030879043868126024,CYTD
CYTDn_pos,973.0,0.004290885992348611,0.5893553593658112,0.01589662288975703,CYTDn
CYTDt4_pos,994.0,0.002080547093992501,0.514485662664032,0.009511862911098696,CYTDt4
CYTDt5le_pos,1029.0,0.0005618569133648872,0.6027361319362963,0.0036309474965197036,CYTDt5le
CYTDt_neg,994.0,0.002080547093992501,0.514485662664032,0.009511862911098696,CYTDt
CYTDt_pos,940.0,0.012202345114679956,0.5433136236912885,0.03427423407211576,CYTDt
CYTDtm_pos,966.0,0.005406413411786003,0.5491878049241811,0.01873714648157286,CYTDtm
CYTDtn_pos,973.0,0.004290885992348611,0.5893553593658112,0.01589662288975703,CYTDtn
CYTK10_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK10
CYTK10_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK10
CYTK10n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK10n
CYTK10n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK10n
CYTK11_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK11
CYTK11_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK11
CYTK11n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK11n
CYTK11n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK11n
CYTK12_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK12
CYTK12_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK12
CYTK12n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK12n
CYTK12n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK12n
CYTK13_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK13
CYTK13_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK13
CYTK13n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK13n
CYTK13n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK13n
CYTK14_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK14
CYTK14_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK14
CYTK14n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK14n
CYTK14n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK14n
CYTK1_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK1
CYTK1_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK1
CYTK1m_pos,966.0,0.005406413411786003,0.5491878049241811,0.01873714648157286,CYTK1m
CYTK1n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK1n
CYTK1n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK1n
CYTK2_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK2
CYTK2_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK2
CYTK2n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK2n
CYTK2n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK2n
CYTK3_neg,666.0,0.6989058824894727,-0.12408744835547916,0.7628058488885102,CYTK3
CYTK3_pos,666.0,0.6989058824894727,-0.12408744835547916,0.7628058488885102,CYTK3
CYTK3n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK3n
CYTK3n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK3n
CYTK4_neg,666.0,0.6989058824894727,-0.12408744835547916,0.7628058488885102,CYTK4
CYTK4_pos,666.0,0.6989058824894727,-0.12408744835547916,0.7628058488885102,CYTK4
CYTK4n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK4n
CYTK4n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK4n
CYTK5_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK5
CYTK5_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK5
CYTK5n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK5n
CYTK5n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK5n
CYTK6_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK6
CYTK6_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK6
CYTK6n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK6n
CYTK6n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK6n
CYTK7_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK7
CYTK7_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK7
CYTK7n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK7n
CYTK7n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK7n
CYTK8_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK8
CYTK8_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK8
CYTK8n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK8n
CYTK8n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK8n
CYTK9_neg,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK9
CYTK9_pos,790.0,0.3593219465021342,-0.07972590649810732,0.44469001154583787,CYTK9
CYTK9n_neg,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK9n
CYTK9n_pos,1162.0,1.1808945708526494e-06,1.1219473815715826,4.229078681866051e-05,CYTK9n
Coqe_pos,1004.0,0.0014502492254294301,0.6238990478821487,0.007122795481466259,Coqe
D3AIBTm_neg,855.0,0.10837906155770138,0.44659892114273225,0.17332174203637385,D3AIBTm
D3AIBTm_pos,855.0,0.10837906155770138,0.44659892114273225,0.17332174203637385,D3AIBTm
DADA_pos,939.0,0.01257298445295989,0.42553223312945176,0.035029109035069776,DADA
DADAe_pos,789.0,0.36490373859308245,0.19866930382806502,0.44933347180623834,DADAe
DADNK_pos,1088.0,4.6088803274810556e-05,0.7518414214577034,0.0006602221069116612,DADNK
DADNt4_neg,635.0,0.4744168566285548,-0.21815430978470196,0.5559117767856072,DADNt4
DADNt4_pos,740.0,0.6989058824894727,0.05099536571330562,0.7628058488885102,DADNt4
DAGK_hs_neg,919.0,0.022389356971530383,0.49827128654852987,0.05330651611365752,DAGK_hs
DAGK_hs_pos,961.0,0.006356924716419367,0.5761777519558359,0.02121855065538814,DAGK_hs
DAGKn_hs_pos,910.0,0.028646156927433275,0.48274146960249664,0.06411815593523151,DAGKn_hs
DAG_HSter_pos,782.0,0.4054765303627865,0.18852387830687292,0.48947623293091996,DAG_HSter
DAGt_neg,1081.0,6.322392715197444e-05,1.0520951436899229,0.0008360148521095698,DAGt
DAGt_pos,1036.0,0.0004257757540256569,0.8481322171381571,0.0030496188382087676,DAGt
DALAOXx_pos,942.0,0.011489993867711754,0.3514854859991192,0.03291883243099417,DALAOXx
DALAt2r_neg,669.0,0.7225849245717119,0.029025689797462017,0.780228319936415,DALAt2r
DALAt2r_pos,634.0,0.4678950126484618,-0.06420401280607785,0.5493931193597718,DALAt2r
DALAxt_pos,942.0,0.011489993867711754,0.3514854859991192,0.03291883243099417,DALAxt
DASCBR_pos,749.0,0.6296833113747855,0.07105024219397922,0.7024176588275511,DASCBR
DASPO1p_pos,879.0,0.06291258855031737,0.30697763096392594,0.11691539428972493,DASPO1p
DATPtm_pos,969.0,0.004899672444466499,0.539983358764727,0.01751047179217861,DATPtm
DATPtn_pos,977.0,0.0037515031745456845,0.5212223462400374,0.014459268961982132,DATPtn
DCATDc_pos,853.0,0.11312966692982232,0.3396219531621213,0.17792305347883308,DCATDc
DCATDr_pos,853.0,0.11312966692982232,0.3396219531621213,0.17792305347883308,DCATDr
DCK1n_neg,988.0,0.002570609038548051,0.2835832635364065,0.010857191492049386,DCK1n
DCK1n_pos,988.0,0.002570609038548051,0.2835832635364065,0.010857191492049386,DCK1n
DCK2n_neg,988.0,0.002570609038548051,0.2835832635364065,0.010857191492049386,DCK2n
DCK2n_pos,988.0,0.002570609038548051,0.2835832635364065,0.010857191492049386,DCK2n
DCMPDA_neg,1001.0,0.0016178610636039489,0.6177052882745988,0.007790204953319856,DCMPDA
DCMPDA_pos,859.0,0.09938043128392114,0.22369173888078536,0.16177553160706482,DCMPDA
DCSPTN1COAtx_neg,1078.0,7.228042954387807e-05,0.804436588697619,0.0009203708028587141,DCSPTN1COAtx
DCSPTN1COAtx_pos,896.0,0.041354193577123034,0.49503253759604327,0.08533956633742437,DCSPTN1COAtx
DCSPTN1COAtxc_pos,1078.0,7.228042954387807e-05,0.804436588697619,0.0009203708028587141,DCSPTN1COAtxc
DCSPTN1CPT1_pos,784.0,0.39361789707252604,0.1870953911517662,0.47784545555626573,DCSPTN1CPT1
DCSPTN1CPT2_pos,784.0,0.39361789707252604,0.1870953911517662,0.47784545555626573,DCSPTN1CPT2
DCSPTN1CRNt_pos,784.0,0.39361789707252604,0.1870953911517662,0.47784545555626573,DCSPTN1CRNt
DCSPTN1t_neg,862.0,0.09302419943537651,0.4183567931568177,0.1557045752964092,DCSPTN1t
DCSPTN1t_pos,896.0,0.041354193577123034,0.49503253759604327,0.08533956633742437,DCSPTN1t
DCTPtm_pos,975.0,0.00401297464650026,0.46804436522283416,0.015127858371346375,DCTPtm
DCTPtn_pos,1112.0,1.498174810229689e-05,0.8402783467630809,0.00029265482940736765,DCTPtn
DCT_pos,912.0,0.027138744247794968,0.3055909259557453,0.061302892722680094,DCT
DCYTD_pos,899.0,0.03828850328406532,0.47226533771912754,0.08085741664042788,DCYTD
DCYTDn_pos,1112.0,1.498174810229689e-05,0.8402783467630809,0.00029265482940736765,DCYTDn
DCYTt_neg,635.0,0.4744168566285548,-0.21815430978470196,0.5559117767856072,DCYTt
DCYTt_pos,698.0,0.9619653728956759,0.011342387771365309,0.9755861215384465,DCYTt
DDCRNe_pos,777.0,0.4360420030762193,0.167265972078114,0.5194429683215669,DDCRNe
DDECCRNe_pos,841.0,0.14508460539644036,0.3259584434231614,0.21407762804848154,DDECCRNe
DDECE1CRNe_pos,805.0,0.28209907859541616,0.1724116365471314,0.36488210391687015,DDECE1CRNe
DDPGAm_pos,820.0,0.2169891270309614,0.28505713038460556,0.2972145891364324,DDPGAm
DEBRISOQUINEt_pos,943.0,0.011147855246608546,0.6044991679434986,0.03220699692255477,DEBRISOQUINEt
DECCRNe_pos,829.0,0.18353517107105266,0.17720033019631343,0.26095695539382924,DECCRNe
DECDICRNe_pos,805.0,0.28209907859541616,0.1724116365471314,0.36488210391687015,DECDICRNe
DECDPtm_pos,933.0,0.015013319566774437,0.5224583348872773,0.03964346595281914,DECDPtm
DESAT16_2_pos,841.0,0.14508460539644036,0.34025602115819326,0.21407762804848154,DESAT16_2
DESAT18_10_pos,918.0,0.023020179320729722,0.5520588530096603,0.05443148315314222,DESAT18_10
DESAT18_3_pos,877.0,0.06597192892337118,0.4111188066031894,0.12141942807202898,DESAT18_3
DESAT18_4_pos,989.0,0.00248221707855473,0.7616228038981228,0.010667327895088953,DESAT18_4
DESAT18_5_pos,1115.0,1.296184844204588e-05,1.0668880265921692,0.00027172460331557154,DESAT18_5
DESAT18_6_pos,885.0,0.05443084351394384,0.4926052819903703,0.10431061315548434,DESAT18_6
DESAT18_7_pos,900.0,0.037310514567581235,0.4625334758758897,0.07937719621494077,DESAT18_7
DESAT18_8_pos,859.0,0.09938043128392114,0.4225061875116906,0.16177553160706482,DESAT18_8
DESAT18_9_pos,939.0,0.01257298445295989,0.6458711830779296,0.035029109035069776,DESAT18_9
DESAT20_1_pos,874.0,0.07078992055863702,0.4767995154629576,0.1275554228933931,DESAT20_1
DESAT20_2_pos,872.0,0.07415945398713687,0.5058970551340243,0.13293024129706807,DESAT20_2
DESAT22_1p_pos,862.0,0.09302419943537651,0.4183567931568177,0.1557045752964092,DESAT22_1p
DESAT22_2p_pos,837.0,0.15714875532424732,0.32152105977278017,0.229905285448835,DESAT22_2p
DESAT24_1_pos,975.0,0.00401297464650026,0.6291804644260038,0.015127858371346375,DESAT24_1
DGAT_pos,1078.0,7.228042954387807e-05,0.6052968471190796,0.0009203708028587141,DGAT
DGCHOLte_neg,983.0,0.0030572954769479644,0.5424834162526437,0.012453769964155334,DGCHOLte
DGCHOLte_pos,1050.0,0.00024072552958864378,0.7797543524190937,0.002079433092275772,DGCHOLte
DGCHOLtx_pos,543.0,0.02695233790303884,-0.02485065723608565,0.061302892722680094,DGCHOLtx
DGK1_neg,972.0,0.0044362866241845125,0.5533734221084278,0.016260078266467328,DGK1
DGK1_pos,922.0,0.020586219182244098,0.37521766015392627,0.05012423622418924,DGK1
DGK2m_neg,929.0,0.016863572672999632,0.4338690309728703,0.043395930276776,DGK2m
DGK2m_pos,1043.0,0.0003209822938377065,0.7885558689354939,0.002531048454619346,DGK2m
DGNSKm_pos,1020.0,0.0007964831099213293,0.656571288258313,0.004672882136364386,DGNSKm
DGSNt_neg,635.0,0.4744168566285548,-0.21815430978470196,0.5559117767856072,DGSNt
DGSNt_pos,740.0,0.6989058824894727,0.05099536571330562,0.7628058488885102,DGSNt
DGSNtm_pos,1020.0,0.0007964831099213293,0.656571288258313,0.004672882136364386,DGSNtm
DGTPtm_pos,790.0,0.3593219465021342,0.14925606285324167,0.44469001154583787,DGTPtm
DGTPtn_pos,915.0,0.025006132129066348,0.3686751525403658,0.05754423176688762,DGTPtn
DGULND_pos,958.0,0.0069969871190550615,0.3973087719511857,0.022651263385415538,DGULND
DHAAt1r_pos,749.0,0.6296833113747855,0.07105024219397922,0.7024176588275511,DHAAt1r
DHAPtc_pos,750.0,0.622175223125734,0.06054019348362444,0.6953961043908562,DHAPtc
DHCHOLESTANATEtm_neg,887.0,0.051824782269732264,0.30898089599749473,0.10054943648043992,DHCHOLESTANATEtm
DHCHOLESTANATEtm_pos,867.0,0.0831592583822297,0.370738516142699,0.14439471228187156,DHCHOLESTANATEtm
DHCR241r_pos,921.0,0.02117266816841059,0.5838491325401304,0.05118961544514459,DHCR241r
DHCR242r_pos,921.0,0.02117266816841059,0.5838491325401304,0.05118961544514459,DHCR242r
DHCR243r_pos,859.0,0.09938043128392114,0.3762422901369753,0.16177553160706482,DHCR243r
DHCR71r_pos,859.0,0.09938043128392114,0.3762422901369753,0.16177553160706482,DHCR71r
DHCR72r_pos,803.0,0.2916899891786341,0.1940176130211571,0.3753106971542455,DHCR72r
DHCRD1_pos,837.0,0.15714875532424732,0.35510164662939836,0.229905285448835,DHCRD1
DHCRD2_pos,837.0,0.15714875532424732,0.35510164662939836,0.229905285448835,DHCRD2
DHDPBMTm_pos,933.0,0.015013319566774437,0.5224583348872773,0.03964346595281914,DHDPBMTm
DHEASULT_pos,955.0,0.007694345889785492,0.5897609083354882,0.02440328521133074,DHEASULT
DHEASt_neg,859.0,0.09938043128392114,0.10802140458669773,0.16177553160706482,DHEASt
DHEASt_pos,824.0,0.2016154144211565,0.08487666603328928,0.2801753414631916,DHEASt
DHEAtr_neg,773.0,0.46142314563649234,0.05587328524753343,0.5432783474994043,DHEAtr
DHEAtr_pos,849.0,0.12309966366140256,0.3044225995029406,0.18944343942162128,DHEAtr
DHFR_neg,564.0,0.14218238259060448,-0.39344232947213836,0.21161170188160094,DHFR
DHFR_pos,738.0,0.7146610152281065,0.0998767183702113,0.7745916047775001,DHFR
DHFtl_neg,923.0,0.020013985056576904,0.5803282698603639,0.04900860443341268,DHFtl
DHFtm_neg,618.0,0.37053938303560374,-0.19131628489363195,0.4549694281701449,DHFtm
DHFtm_pos,618.0,0.37053938303560374,-0.19131628489363195,0.4549694281701449,DHFtm
DHORD9_pos,943.0,0.011147855246608546,0.6024869151053723,0.03220699692255477,DHORD9
DHORTS_neg,943.0,0.011147855246608546,0.6024869151053723,0.03220699692255477,DHORTS
DHPM1_pos,883.0,0.05714533217074958,0.3503023675375836,0.10794816044122914,DHPM1
DHPM2_pos,1016.0,0.0009275570041451275,0.7074242063377474,0.005227772098772046,DHPM2
DHPR2_pos,869.0,0.07945848495353133,0.42056594145881976,0.13923459290022464,DHPR2
DHPR_pos,892.0,0.04576304184331678,0.3466940097131846,0.09168609432244935,DHPR
DIDPtn_neg,1213.0,6.691117333204249e-08,1.0530946134229742,4.260011368806705e-06,DIDPtn
DIDPtn_pos,1213.0,6.691117333204249e-08,1.0530946134229742,4.260011368806705e-06,DIDPtn
DIGALSGALSIDEte_pos,841.0,0.14508460539644036,0.27609808267282787,0.21407762804848154,DIGALSGALSIDEte
DIGALSGALSIDEtg_neg,841.0,0.14508460539644036,0.27609808267282787,0.21407762804848154,DIGALSGALSIDEtg
DIGALSIDEtg_neg,935.0,0.014157112095153645,0.40583136926442587,0.03814431926578231,DIGALSIDEtg
DIGALSIDEtg_pos,841.0,0.14508460539644036,0.27609808267282787,0.21407762804848154,DIGALSIDEtg
DIGALSIDEtl_pos,898.0,0.03928820075829039,0.285626217403793,0.08236148427256242,DIGALSIDEtl
DINt_neg,635.0,0.4744168566285548,-0.21815430978470196,0.5559117767856072,DINt
DINt_pos,740.0,0.6989058824894727,0.05099536571330562,0.7628058488885102,DINt
DITPtn_neg,1213.0,6.691117333204249e-08,1.0530946134229742,4.260011368806705e-06,DITPtn
DITPtn_pos,1213.0,6.691117333204249e-08,1.0530946134229742,4.260011368806705e-06,DITPtn
DKMPPD_pos,862.0,0.09302419943537651,0.37696576434406864,0.1557045752964092,DKMPPD
DLNLCGCPT1_pos,771.0,0.4744168566285548,0.1731031300937274,0.5559117767856072,DLNLCGCPT1
DLNLCGCPT2_pos,771.0,0.4744168566285548,0.1731031300937274,0.5559117767856072,DLNLCGCPT2
DLNLCGCRNt_pos,771.0,0.4744168566285548,0.1731031300937274,0.5559117767856072,DLNLCGCRNt
DLNLCGt_neg,874.0,0.07078992055863702,0.504243495897125,0.1275554228933931,DLNLCGt
DLNLCGt_pos,862.0,0.09302419943537651,0.3376042126202363,0.1557045752964092,DLNLCGt
DMANTIPYRINEte_neg,937.0,0.013344284149729447,0.14473544937303953,0.03670211912541587,DMANTIPYRINEte
DMATT_pos,859.0,0.09938043128392114,0.3762422901369753,0.16177553160706482,DMATT
DMATTx_pos,859.0,0.09938043128392114,0.3762422901369753,0.16177553160706482,DMATTx
DMGDHm_pos,763.0,0.5283456234915809,0.06754474271521296,0.6071030259238152,DMGDHm
DMGtm_pos,763.0,0.5283456234915809,0.06754474271521296,0.6071030259238152,DMGtm
DMHPTCRNCPT2_neg,853.0,0.11312966692982232,0.3458555830383148,0.17792305347883308,DMHPTCRNCPT2
DMHPTCRNt_neg,853.0,0.11312966692982232,0.3458555830383148,0.17792305347883308,DMHPTCRNt
DMHPTCRNte_pos,853.0,0.11312966692982232,0.3458555830383148,0.17792305347883308,DMHPTCRNte
DMNONCOACRNCPT1_neg,695.0,0.9366516291374882,-0.059963601923757555,0.9583953276710371,DMNONCOACRNCPT1
DMNONCOACRNCPT1_pos,645.0,0.542299728409142,-0.21721394149793138,0.6202350187194379,DMNONCOACRNCPT1
DMNONCRNCPT2_pos,853.0,0.11312966692982232,0.3458555830383148,0.17792305347883308,DMNONCRNCPT2
DMNONCRNt_neg,769.0,0.48760905329315396,-0.04503279374445207,0.5698164259761602,DMNONCRNt
DMNONCRNt_pos,769.0,0.48760905329315396,-0.04503279374445207,0.5698164259761602,DMNONCRNt
DM_13_cis_oretn_n__pos,721.0,0.8528752979143193,-0.007619954502182512,0.8896193186375697,DM_13_cis_oretn_n_
DM_13_cis_retn_n__pos,721.0,0.8528752979143193,-0.007619954502182512,0.8896193186375697,DM_13_cis_retn_n_
DM_1a25dhvitd3(n)_pos,878.0,0.06442727129161098,0.40699799695581246,0.11895862443639019,DM_1a25dhvitd3(n)
DM_4abut(n)_pos,955.0,0.007694345889785492,0.6705400031309358,0.02440328521133074,DM_4abut(n)
DM_Asn_X_Ser_Thr_ly__pos,860.0,0.09722426420288219,0.42155363636367177,0.1605461192745,DM_Asn_X_Ser_Thr_ly_
DM_Lcystin_pos,997.0,0.0018691104947972889,0.7126373496108932,0.008683786325828485,DM_Lcystin
DM_Ser_Gly_Ala_X_Gly_ly__pos,886.0,0.0531144607615061,0.44778155349152654,0.10247335359038046,DM_Ser_Gly_Ala_X_Gly_ly_
DM_Ser_Thr_ly__pos,867.0,0.0831592583822297,0.42865794371870874,0.14439471228187156,DM_Ser_Thr_ly_
DM_T_antigen_g__neg,685.0,0.8528752979143193,-0.03437483717544951,0.8896193186375697,DM_T_antigen_g_
DM_T_antigen_g__pos,860.0,0.09722426420288219,0.42155363636367177,0.1605461192745,DM_T_antigen_g_
DM_atp_c__pos,1078.0,7.228042954387807e-05,0.804436588697619,0.0009203708028587141,DM_atp_c_
DM_btn_pos,979.0,0.0035056095508223997,0.49970416889044406,0.013853201880146446,DM_btn
DM_core5_g__pos,867.0,0.0831592583822297,0.42865794371870874,0.14439471228187156,DM_core5_g_
DM_core7_g__pos,867.0,0.0831592583822297,0.42865794371870874,0.14439471228187156,DM_core7_g_
DM_core8_g__pos,867.0,0.0831592583822297,0.42865794371870874,0.14439471228187156,DM_core8_g_
DM_datp_m__pos,977.0,0.0037515031745456845,0.5212223462400374,0.014459268961982132,DM_datp_m_
DM_datp_n__pos,977.0,0.0037515031745456845,0.5212223462400374,0.014459268961982132,DM_datp_n_
DM_dctp_m__pos,975.0,0.00401297464650026,0.46804436522283416,0.015127858371346375,DM_dctp_m_
DM_dctp_n__pos,975.0,0.00401297464650026,0.46804436522283416,0.015127858371346375,DM_dctp_n_
DM_dem2emgacpail_prot_hs_r__pos,782.0,0.4054765303627865,0.18852387830687292,0.48947623293091996,DM_dem2emgacpail_prot_hs_r_
DM_dgpi_prot_hs_r__pos,782.0,0.4054765303627865,0.18852387830687292,0.48947623293091996,DM_dgpi_prot_hs_r_
DM_dgtp_m__pos,915.0,0.025006132129066348,0.3686751525403658,0.05754423176688762,DM_dgtp_m_
DM_dgtp_n__pos,915.0,0.025006132129066348,0.3686751525403658,0.05754423176688762,DM_dgtp_n_
DM_dsT_antigen_g__pos,850.0,0.12054504090115792,0.34595792414825843,0.18634615585349862,DM_dsT_antigen_g_
DM_dttp_m__pos,932.0,0.015458285213044513,0.4654184492445176,0.040569148520951934,DM_dttp_m_
DM_dttp_n__pos,932.0,0.015458285213044513,0.4654184492445176,0.040569148520951934,DM_dttp_n_
DM_ethamp_r__pos,913.0,0.02641105842339984,0.5142917399948307,0.06021300985387842,DM_ethamp_r_
DM_fol_pos,733.0,0.697571112717873,-0.13916956479456813,0.7628058488885102,DM_fol
DM_gncore2_g__pos,862.0,0.09302419943537651,0.3436015822055427,0.1557045752964092,DM_gncore2_g_
DM_gpi_sig_er__pos,782.0,0.4054765303627865,0.18852387830687292,0.48947623293091996,DM_gpi_sig_er_
DM_hretn_n__pos,868.0,0.08129178079175023,0.42113241534381685,0.1420127755904661,DM_hretn_n_
DM_kdn_c__pos,965.0,0.005585559524636962,0.6147204950619697,0.019241636919540957,DM_kdn_c_
DM_melanin_c__pos,912.0,0.027138744247794968,0.3055909259557453,0.061302892722680094,DM_melanin_c_
DM_mem2emgacpail_prot_hs_r__pos,782.0,0.4054765303627865,0.18852387830687292,0.48947623293091996,DM_mem2emgacpail_prot_hs_r_
DM_n5m2masn_g__pos,874.0,0.07078992055863702,0.33719130710425316,0.1275554228933931,DM_n5m2masn_g_
DM_ncam_pos,1053.0,0.00021245933071507048,0.8056295560497234,0.0019530352379636693,DM_ncam
DM_oretn_n__pos,865.0,0.08699845363819925,0.3853783007791134,0.1488063102528005,DM_oretn_n_
DM_pmtcoa(r)_pos,826.0,0.19423335406006736,0.24763793169984882,0.27233860981179103,DM_pmtcoa(r)
DM_pnto_R_pos,767.0,0.5009967526859075,0.2006336523490897,0.5815080471756077,DM_pnto_R
DM_sTn_antigen_g__pos,867.0,0.0831592583822297,0.42865794371870874,0.14439471228187156,DM_sTn_antigen_g_
DM_sprm_c__pos,928.0,0.01735630453250809,0.5279249780173928,0.04433207651022497,DM_sprm_c_
DM_taur(c)_pos,919.0,0.022389356971530383,0.3930421994231099,0.05330651611365752,DM_taur(c)
DNADtn_neg,1073.0,9.015509131779174e-05,0.9001800802390124,0.0010471392025357027,DNADtn
DNDPt10m_pos,1003.0,0.0015001627857656116,0.6393626651503846,0.0073045538651411,DNDPt10m
