,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
DOLGPP_Uer_pos,1112.0,1.498174810229689e-05,0.741801143483773,0.00014547655846732568,DOLGPP_Uer
DOLICHOL_Lter_pos,869.0,0.07945848495353133,0.3006773206029617,0.13365796632466595,DOLICHOL_Lter
DOLICHOL_Uter_pos,869.0,0.07945848495353133,0.30067732060296165,0.13365796632466595,DOLICHOL_Uter
DOLK_L_pos,869.0,0.07945848495353133,0.3006773206029575,0.13365796632466595,DOLK_L
DOLK_U_pos,869.0,0.07945848495353133,0.300677320602958,0.13365796632466595,DOLK_U
DOLMANP_Lter_pos,922.0,0.020586219182244098,0.39369630353550844,0.046923942223915306,DOLMANP_Lter
DOLMANP_Uter_pos,922.0,0.020586219182244098,0.39369630353550894,0.046923942223915306,DOLMANP_Uter
DOLPGT1_Ler_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPGT1_Ler
DOLPGT1_Uer_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPGT1_Uer
DOLPGT2_Ler_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPGT2_Ler
DOLPGT2_Uer_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPGT2_Uer
DOLPGT3_Ler_pos,869.0,0.07945848495353133,0.3006773206029584,0.13365796632466595,DOLPGT3_Ler
DOLPGT3_Uer_pos,869.0,0.07945848495353133,0.3006773206029623,0.13365796632466595,DOLPGT3_Uer
DOLPH_Ler_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPH_Ler
DOLPH_Uer_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPH_Uer
DOLPMT1_Ler_pos,922.0,0.020586219182244098,0.3942076505133075,0.046923942223915306,DOLPMT1_Ler
DOLPMT1_Uer_pos,922.0,0.020586219182244098,0.3942076505133075,0.046923942223915306,DOLPMT1_Uer
DOLPMT2_Ler_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPMT2_Ler
DOLPMT2_Uer_pos,922.0,0.020586219182244098,0.3942076505133074,0.046923942223915306,DOLPMT2_Uer
DOLPMT3_Ler_pos,922.0,0.020586219182244098,0.3936963035355088,0.046923942223915306,DOLPMT3_Ler
DOLPMT3_Uer_pos,922.0,0.020586219182244098,0.39369630353550894,0.046923942223915306,DOLPMT3_Uer
DOLPMT4_Ler_pos,1112.0,1.498174810229689e-05,0.7418011434837719,0.00014547655846732568,DOLPMT4_Ler
DOLPMT4_Uer_pos,1112.0,1.498174810229689e-05,0.7418011434837721,0.00014547655846732568,DOLPMT4_Uer
DOLPMT_L_pos,922.0,0.020586219182244098,0.3942076505133073,0.046923942223915306,DOLPMT_L
DOLPMT_U_pos,922.0,0.020586219182244098,0.39420765051330753,0.046923942223915306,DOLPMT_U
DOLP_Lter_pos,922.0,0.020586219182244098,0.3942076505133073,0.046923942223915306,DOLP_Lter
DOLP_Uter_pos,922.0,0.020586219182244098,0.3942076505133072,0.046923942223915306,DOLP_Uter
DOPABMO_pos,949.0,0.009278654193646898,0.5694586263971199,0.027154502980511634,DOPABMO
DOPACHRMISO_pos,893.0,0.04462527596311322,0.4363738684466569,0.08440699809520837,DOPACHRMISO
DOPAQNISO1_pos,912.0,0.027138744247794968,0.30559806815033513,0.056916461379762556,DOPAQNISO1
DOPASFt_pos,885.0,0.05443084351394384,0.4095729802418436,0.09842433933691837,DOPASFt
DOPASULT_pos,885.0,0.05443084351394384,0.4095729802418436,0.09842433933691837,DOPASULT
DOPAVESSEC_pos,774.0,0.45500159379683924,0.11118256302900348,0.5212895188398219,DOPAVESSEC
DOPAt4_2_r_neg,721.0,0.8528752979143193,-0.006985620789921474,0.8803569849739498,DOPAt4_2_r
DOPAt4_2_r_pos,653.0,0.5998880960674458,-0.13779010808620645,0.6608679547877205,DOPAt4_2_r
DOPAtu_neg,653.0,0.5998880960674458,-0.13779010808620645,0.6608679547877205,DOPAtu
DOPAtu_pos,721.0,0.8528752979143193,-0.006985620789927166,0.8803569849739498,DOPAtu
DPCOAK_pos,955.0,0.007694345889785492,0.5269019886221219,0.023463625940153145,DPCOAK
DPCOAPPe_pos,924.0,0.019455683939780307,0.6464219757324916,0.04580075451961971,DPCOAPPe
DPCOAtl_pos,955.0,0.007694345889785492,0.526901988622122,0.023463625940153145,DPCOAtl
DPGM_pos,1115.0,1.296184844204588e-05,0.9549531434299439,0.00012932164819659514,DPGM
DPGase_pos,1115.0,1.296184844204588e-05,0.954953143429943,0.00012932164819659514,DPGase
DPHMBDCm_pos,933.0,0.015013319566774437,0.5223153376056653,0.037376016521474646,DPHMBDCm
DPMVDc_pos,966.0,0.005406413411786003,0.5884713658239332,0.018081326328567827,DPMVDc
DPMVDx_pos,990.0,0.002396614151681033,0.6630640462138763,0.010223155013861325,DPMVDx
DPPS_pos,933.0,0.015013319566774437,0.5223153376056574,0.037376016521474646,DPPS
DRBK_pos,948.0,0.009569314989786902,0.5751432690299988,0.027867858047351785,DRBK
DRIBt_neg,759.0,0.5564352065527702,0.11314296857269346,0.6192615931236978,DRIBt
DRIBt_pos,927.0,0.01786161670124486,0.45622577574347273,0.043135870340959045,DRIBt
DRPA_pos,909.0,0.029426532967160034,0.4273831190188392,0.06070151292310316,DRPA
DSAT_pos,844.0,0.13651193309535373,0.37303652228375606,0.19589492375453155,DSAT
DSREDUCr_pos,855.0,0.10838910569464916,0.37028146477589213,0.1664292306660085,DSREDUCr
DTDPtn_neg,1213.0,6.691117333204249e-08,1.0385671240333525,1.3011880357858761e-06,DTDPtn
DTDPtn_pos,1213.0,6.691117333204249e-08,1.0675497417236819,1.3011880357858761e-06,DTDPtn
DTMPK_pos,1018.0,0.0008597064349539014,0.6625262099490346,0.004635463327082298,DTMPK
DTMPKm_pos,970.0,0.004740559649672099,0.5480072584010978,0.016522430565657154,DTMPKm
DTTPtm_pos,972.0,0.0044362866241845125,0.5603655806490296,0.015679358079527198,DTTPtm
DTTPtn_neg,1213.0,6.691117333204249e-08,1.0675497417236819,1.3011880357858761e-06,DTTPtn
DTTPtn_pos,1213.0,6.691117333204249e-08,1.0385671240333525,1.3011880357858761e-06,DTTPtn
DUDPtn_pos,961.0,0.006356924716419367,0.3802306736933876,0.020225171870399496,DUDPtn
DUMPtn_neg,961.0,0.006356924716419367,0.38023067369338037,0.020225171870399496,DUMPtn
DURAD2_neg,995.0,0.0020077462695558233,0.68394560498427,0.008793982487632242,DURAD2
DURAD2_pos,610.0,0.32696713073243056,-0.26773409440964535,0.4009626945649153,DURAD2
DURAD_neg,665.0,0.6910761779176675,-0.11696140014153343,0.7447531040059296,DURAD
DURIK1_pos,844.0,0.13651193309535373,0.46615904695117305,0.19589492375453155,DURIK1
DURIK1m_pos,708.0,0.9619653728956759,-0.021404924005740962,0.9716296308923095,DURIK1m
DURIPP_neg,904.0,0.03360841609337707,0.3345040438619306,0.06795513588187474,DURIPP
DURIPP_pos,879.0,0.06291258855031737,0.33141722169755994,0.11132785436672732,DURIPP
DURIt_neg,654.0,0.6072769909202209,-0.1869820468213083,0.6678820490850965,DURIt
DURIt_pos,764.0,0.5214378003495227,0.16391014918192845,0.5863035143296853,DURIt
DURItn_neg,1113.0,1.4277233933519988e-05,0.8424118852715762,0.0001411523808707309,DURItn
DUTPDP_pos,897.0,0.04030997411594966,0.18215145416144599,0.07833056225029171,DUTPDP
DUTPDPm_pos,956.0,0.007455262654208231,0.5827513410438784,0.022927125386000374,DUTPDPm
DUTPDPn_pos,961.0,0.006356924716419367,0.3802306736933876,0.020225171870399496,DUTPDPn
D_3AIBt_pos,874.0,0.07078992055863702,0.35235982300791024,0.12138864624788583,D_3AIBt
D_LACt2_neg,946.0,0.010175101310849326,0.4846459803901744,0.029215416110017725,D_LACt2
D_LACt2_pos,1053.0,0.00021245933071507048,0.40916502967217067,0.001444767665164397,D_LACt2
EAFLATOXINte_neg,844.0,0.13651193309535373,0.30721623935956494,0.19589492375453155,EAFLATOXINte
EBASTINEOHte_neg,822.0,0.2091999867610156,0.25338693151679254,0.2777009777540599,EBASTINEOHte
EBASTINEOHtr_pos,822.0,0.2091999867610156,0.25338693151679254,0.2777009777540599,EBASTINEOHtr
EBASTINEte_pos,822.0,0.2091999867610156,0.25338693151679254,0.2777009777540599,EBASTINEte
EBASTINEtr_neg,822.0,0.2091999867610156,0.25338693151679254,0.2777009777540599,EBASTINEtr
EBP1r_pos,937.0,0.013344284149729447,0.6875086707677099,0.03517744934186444,EBP1r
EBP2r_pos,768.0,0.4942786602304573,-0.10024235357573028,0.5590361794056833,EBP2r
ECOAH12m_pos,717.0,0.886241048537419,-0.05514205252417649,0.9067770866121861,ECOAH12m
ECOAH1m_neg,816.0,0.23318867523021036,0.22532799890748806,0.3017002559155464,ECOAH1m
ECOAH1m_pos,743.0,0.6755162125502503,0.07698181481706834,0.7323321912766897,ECOAH1m
ECOAH9m_neg,783.0,0.39952074595930775,0.19245426987452846,0.4669769405909634,ECOAH9m
ECOAH9m_pos,863.0,0.09097945956710636,0.23569227194815098,0.14727539466708942,ECOAH9m
EHGLAT2m_pos,824.0,0.2016154144211565,0.25682744479796915,0.2693288498042227,EHGLAT2m
EHGLATm_pos,818.0,0.22498476041996796,0.28771165427319806,0.2930586823489118,EHGLATm
EICOSTETCPT1_pos,760.0,0.5493450454074637,0.14676185041108372,0.6123093760426019,EICOSTETCPT1
EICOSTETCPT2_pos,760.0,0.5493450454074637,0.14676185041108372,0.6123093760426019,EICOSTETCPT2
EICOSTETCRNt_pos,760.0,0.5493450454074637,0.14676185041108372,0.6123093760426019,EICOSTETCRNt
EICOSTETt_neg,889.0,0.04932394101327413,0.5370149602287159,0.09146763749198251,EICOSTETt
EICOSTETt_pos,901.0,0.036353870632839215,0.5346611515635683,0.07291974971933833,EICOSTETt
ELAIDCPT1_pos,809.0,0.26356498946165796,0.16954838215856816,0.334836159823471,ELAIDCPT1
ELAIDCPT2_pos,809.0,0.26356498946165796,0.16954838215856816,0.334836159823471,ELAIDCPT2
ELAIDCRNt_pos,809.0,0.26356498946165796,0.16954838215856816,0.334836159823471,ELAIDCRNt
ELAIDt_neg,924.0,0.019455683939780307,0.6511450152814625,0.04580075451961971,ELAIDt
ELAIDt_pos,1016.0,0.0009275570041451275,0.8054485508866723,0.004872656770167531,ELAIDt
ENGASE2ly_pos,921.0,0.02117266816841059,0.39517941291205005,0.047678630765183735,ENGASE2ly
ENGASE3ly_pos,914.0,0.02570029287543257,0.40916692947307276,0.054600589707721664,ENGASE3ly
ENGASEly_pos,928.0,0.01735630453250809,0.37965604566142996,0.04216485134570274,ENGASEly
ENO_neg,1036.0,0.0004257757540256569,0.9139698027498581,0.0025979874440314357,ENO
ENO_pos,1028.0,0.0005843166833342251,0.6614487873079024,0.0033233329204431345,ENO
ESTRADIOLGLCt2_pos,1011.0,0.0011194791436522089,0.8157895481394958,0.005666767005241816,ESTRADIOLGLCt2
ESTRADIOLGLCt_neg,871.0,0.07589274460591197,0.3599137805118377,0.12902161446400487,ESTRADIOLGLCt
ESTRADIOLGLCt_pos,1011.0,0.0011194791436522089,0.8157895481394912,0.005666767005241816,ESTRADIOLGLCt
ESTRADIOLGLCtr_neg,871.0,0.07589274460591197,0.3599137805118356,0.12902161446400487,ESTRADIOLGLCtr
ESTRADIOLt_neg,868.0,0.08129178079175023,0.3714771448291601,0.1363207050228606,ESTRADIOLt
ESTRADIOLt_pos,932.0,0.015458285213044513,0.6686390884016871,0.0383231767326426,ESTRADIOLt
ESTRADIOLtr_neg,876.0,0.06754697774789475,0.3662961170274105,0.11786902525567217,ESTRADIOLtr
ESTRADIOLtr_pos,677.0,0.7869843741623047,-0.0026962684893844166,0.8239254862465013,ESTRADIOLtr
ESTRONEGLCt_pos,857.0,0.10380713263430576,0.3368057682492914,0.1612118849251873,ESTRONEGLCt
ESTRONEGLCtr_neg,857.0,0.10380713263430576,0.33680576824929137,0.1612118849251873,ESTRONEGLCtr
ESTRONESt2_pos,828.0,0.18705162515949247,0.4252112780251721,0.2534485528545062,ESTRONESt2
ESTRONESt_neg,854.0,0.11073935662349187,0.3773745921187517,0.16872970285253422,ESTRONESt
ESTRONESt_pos,887.0,0.051824782269732264,0.3447713827277369,0.09476075885078353,ESTRONESt
ESTRONEtr_neg,677.0,0.7869843741623047,-0.0026962684893844166,0.8239254862465013,ESTRONEtr
ESTRONEtr_pos,868.0,0.08129178079175023,0.3717436338241767,0.1363207050228606,ESTRONEtr
ESTSULT_pos,965.0,0.005585559524636962,0.6106796237191824,0.018481838730887365,ESTSULT
ETFQO_pos,846.0,0.13101762269216735,0.1208002287639087,0.18992905152912903,ETFQO
ETF_pos,846.0,0.13101762269216735,0.1208002287639087,0.18992905152912903,ETF
ETHAK_pos,1028.0,0.0005843166833342251,0.6138379441169787,0.0033233329204431345,ETHAK
ETHP_pos,1028.0,0.0005843166833342251,0.6138467916837536,0.0033233329204431345,ETHP
ETOHMO_pos,892.0,0.04576304184331678,0.24384898591393925,0.08630922898876628,ETOHMO
ETOHt_pos,968.0,0.005063600705569031,0.23261384173984187,0.017361296228170838,ETOHt
ETOHtx_pos,813.0,0.24588863383026915,0.25099031039916736,0.31451991037009375,ETOHtx
EX_10fthf(e)_pos,741.5,0.6862103935546728,0.1053130235428325,0.74257077692992,EX_10fthf(e)
EX_10fthf5glu(e)_neg,770.5,0.47626579655520684,0.2131197881287566,0.541380584534402,EX_10fthf5glu(e)
EX_10fthf5glu(e)_pos,749.5,0.624801725378324,0.13065788497980138,0.6838183345080133,EX_10fthf5glu(e)
EX_10fthf6glu(e)_neg,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_10fthf6glu(e)
EX_10fthf6glu(e)_pos,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_10fthf6glu(e)
EX_10fthf7glu(e)_neg,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_10fthf7glu(e)
EX_11_cis_retfa(e)_neg,855.0,0.0027332351297507714,0.5859330783869775,0.011283443823702648,EX_11_cis_retfa(e)
EX_11_cis_retfa(e)_pos,871.0,0.07589274460591197,0.3108005591515881,0.12902161446400487,EX_11_cis_retfa(e)
EX_13_cis_retnglc(e)_pos,901.0,0.036353870632839215,0.4513463249942233,0.07291974971933833,EX_13_cis_retnglc(e)
EX_1glyc_hs(e)_pos,875.0,0.06915283536563983,0.39394940938863193,0.11952229016515639,EX_1glyc_hs(e)
EX_1mncam(e)_pos,1010.0,0.0011620208925088931,0.6391204795470501,0.005850390240790151,EX_1mncam(e)
EX_23cump(e)_neg,855.0,0.0027332351297507714,0.5858441692774636,0.011283443823702648,EX_23cump(e)
EX_2425dhvitd2(e)_pos,879.0,0.06291258855031737,0.3917397900162364,0.11132785436672732,EX_2425dhvitd2(e)
EX_2425dhvitd3(e)_pos,869.0,0.07945848495353133,0.39149799662931767,0.13365796632466595,EX_2425dhvitd3(e)
EX_24nph(e)_pos,865.0,0.08699845363819925,0.38331664920114744,0.14288386391697214,EX_24nph(e)
EX_25hvitd2(e)_neg,879.0,0.06291258855031737,0.39173979001623543,0.11132785436672732,EX_25hvitd2(e)
EX_25hvitd3(e)_neg,946.0,0.010175101310849326,0.7474029644901918,0.029215416110017725,EX_25hvitd3(e)
EX_25hvitd3(e)_pos,961.0,0.006356924716419367,0.3919353644123966,0.020225171870399496,EX_25hvitd3(e)
EX_2hb(e)_neg,985.0,0.002853335168619983,0.5707170508567491,0.01164681157209968,EX_2hb(e)
EX_2hb(e)_pos,977.0,0.0037515031745456845,0.5333277304946037,0.013765341519178017,EX_2hb(e)
EX_2mcit(e)_pos,798.0,0.31661631704442783,0.28237127893927844,0.3898789583352809,EX_2mcit(e)
EX_34dhoxpeg(e)_pos,911.0,0.027883669488246596,0.4510859566172866,0.05821718214239346,EX_34dhoxpeg(e)
EX_34dhphe(e)_neg,667.0,0.7067677463833852,-0.1029395442909668,0.7575409582770908,EX_34dhphe(e)
EX_34dhphe(e)_pos,810.0,0.2590658118524146,0.12294250511539465,0.3299542156413037,EX_34dhphe(e)
EX_34hpp_neg,1047.0,0.0002724914305520204,0.6037355274115966,0.0017544152696132545,EX_34hpp
EX_34hpp_pos,927.0,0.01786161670124486,0.4809815944983924,0.043135870340959045,EX_34hpp
EX_35cgmp(e)_pos,953.0,0.008193226462680251,0.4460774994905077,0.024719637550145633,EX_35cgmp(e)
EX_3aib(e)_pos,888.0,0.050561408197942116,0.4317966459133125,0.09310194493478494,EX_3aib(e)
EX_3aib_D(e)_pos,874.0,0.07078992055863702,0.35235982300791,0.12138864624788583,EX_3aib_D(e)
EX_3bcrn_pos,704.0,0.9957723483003454,-0.08395447623482993,0.9977571751215513,EX_3bcrn
EX_3ddcrn_pos,793.0,0.3429006811340187,0.18772519013132222,0.41428285287683714,EX_3ddcrn
EX_3deccrn_pos,829.0,0.18353517107105266,0.17720033019633008,0.2496154719977792,EX_3deccrn
EX_3hdececrn_pos,816.0,0.23318867523021036,0.2927670147442995,0.3017002559155464,EX_3hdececrn
EX_3hexdcrn_pos,708.0,0.9619653728956759,-0.01849771180723664,0.9716296308923095,EX_3hexdcrn
EX_3ivcrn_pos,710.0,0.9450837010909329,0.03072621325222031,0.9576867710698165,EX_3ivcrn
EX_3mlda(e)_pos,784.0,0.39361789707252604,0.19905223434451227,0.4609018020729184,EX_3mlda(e)
EX_3mob(e)_neg,1090.0,4.20680085324483e-05,1.0397807467512223,0.00036802467973165947,EX_3mob(e)
EX_3mob(e)_pos,1122.0,9.210282421967812e-06,1.1604119795386667,9.389890113503847e-05,EX_3mob(e)
EX_3mop(e)_neg,1057.0,0.00017959750000770384,0.9522521199119177,0.0012688320676219943,EX_3mop(e)
EX_3mop(e)_pos,1099.0,2.774915476520722e-05,1.1028615230377605,0.00026205307281882827,EX_3mop(e)
EX_3octdec2crn_pos,787.0,0.37622876043890485,0.2076808970602485,0.4453278300069269,EX_3octdec2crn
EX_3octdeccrn_pos,677.0,0.7869843741623047,-0.08930544148165988,0.8239254862465013,EX_3octdeccrn
EX_3octdece1crn_pos,725.0,0.8197707698094888,0.025590465970162627,0.8526503232062723,EX_3octdece1crn
EX_3tdcrn_pos,771.0,0.4744168566285548,0.15472684900649825,0.5395604173455631,EX_3tdcrn
EX_3tetd7ecoacrn_pos,776.0,0.4423107190234574,0.20737828653106424,0.508532819989144,EX_3tetd7ecoacrn
EX_3thexddcoacrn_pos,773.0,0.46142314563649234,0.1252665461702568,0.5264316090667732,EX_3thexddcoacrn
EX_3ttetddcoacrn_pos,836.0,0.1602804049965988,0.2932061628915286,0.22314283056088052,EX_3ttetddcoacrn
EX_3ump(e)_pos,855.0,0.0027332351297507714,0.5858441692774636,0.011283443823702648,EX_3ump(e)
EX_4abut(e)_neg,830.0,0.18006792888498213,0.12223382953471888,0.2468003177985231,EX_4abut(e)
EX_4abut(e)_pos,942.0,0.011489993867711754,0.6862320826726038,0.03146987004421471,EX_4abut(e)
EX_4abutn(e)_neg,572.5,0.04861224407562762,-0.40068102431913993,0.0904043867484993,EX_4abutn(e)
EX_4abutn(e)_pos,795.0,0.3322240328040488,0.2558414796947453,0.40657004763566645,EX_4abutn(e)
EX_4hdebrisoquine(e)_pos,942.0,0.011489993867711754,0.6059888669465278,0.03146987004421471,EX_4hdebrisoquine(e)
EX_4hphac(e)_pos,928.0,0.01735630453250809,0.41353649990909697,0.04216485134570274,EX_4hphac(e)
EX_4mop(e)_neg,1058.0,0.00017216338275598958,0.9070996425896634,0.0012255857367215598,EX_4mop(e)
EX_4mop(e)_pos,1048.0,0.0002614902179657628,0.8186404019663981,0.0016986466942408153,EX_4mop(e)
EX_4mptnl(e)_pos,844.0,0.13651193309535373,0.3059217702090994,0.19589492375453155,EX_4mptnl(e)
EX_4mtolbutamide(e)_pos,945.0,0.010490611762062592,0.6076313773577631,0.029588324499386726,EX_4mtolbutamide(e)
EX_4nph(e)_neg,798.0,0.22650155844458286,0.2883198733341949,0.29468199968850267,EX_4nph(e)
EX_4nph(e)_pos,804.0,0.13711370524983635,0.34771696961386767,0.1964564928322036,EX_4nph(e)
EX_4nphsf(e)_pos,939.0,0.01257298445295989,0.5624578599998867,0.033687762771665804,EX_4nphsf(e)
EX_4pyrdx(e)_pos,1077.0,7.556271066364682e-05,0.6669611844244087,0.0005971007426685997,EX_4pyrdx(e)
EX_5adtststerone(e)_neg,887.0,0.051824782269732264,0.40556670881149237,0.09476075885078353,EX_5adtststerone(e)
EX_5adtststerone(e)_pos,855.0,0.10838910569464916,0.35367081672357864,0.1664292306660085,EX_5adtststerone(e)
EX_5adtststeroneglc(e)_pos,859.0,0.09938043128392114,0.3861669069969408,0.15604303662672384,EX_5adtststeroneglc(e)
EX_5adtststerones(e)_neg,825.0,0.1978992036791376,0.1397895183501729,0.26517762887905766,EX_5adtststerones(e)
EX_5adtststerones(e)_pos,847.0,0.12833555922589485,0.29886509764305796,0.18687007119902468,EX_5adtststerones(e)
EX_5dhf(e)_neg,770.5,0.47626579655520684,0.2131197881287566,0.541380584534402,EX_5dhf(e)
EX_5dhf(e)_pos,749.5,0.624801725378324,0.13065788497980138,0.6838183345080133,EX_5dhf(e)
EX_5fthf(e)_neg,790.0,0.3593219465021342,0.23146276404304436,0.42763957756172777,EX_5fthf(e)
EX_5homeprazole(e)_pos,945.0,0.010490611762062592,0.6087231328986925,0.029588324499386726,EX_5homeprazole(e)
EX_5htrp(e)_pos,757.0,0.5707479848410446,0.12694337071848102,0.6333567805970838,EX_5htrp(e)
EX_5mta(e)_neg,860.0,0.09722426420288219,0.3793325456325774,0.15425116935320105,EX_5mta(e)
EX_5mta(e)_pos,921.0,0.02117266816841059,0.517793764981429,0.047678630765183735,EX_5mta(e)
EX_5mthf(e)_neg,733.0,0.754571337448461,0.10900156397052999,0.8014177946084338,EX_5mthf(e)
EX_5oxpro(e)_neg,930.0,0.0163831618748873,0.5467687709213164,0.04026474721789714,EX_5oxpro(e)
EX_5oxpro(e)_pos,854.0,0.11073935662349187,0.42219330431001006,0.16872970285253422,EX_5oxpro(e)
EX_5thf(e)_neg,770.5,0.47626579655520684,0.2131197881287566,0.541380584534402,EX_5thf(e)
EX_5thf(e)_pos,749.5,0.624801725378324,0.13065788497980138,0.6838183345080133,EX_5thf(e)
EX_6dhf(e)_neg,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_6dhf(e)
EX_6dhf(e)_pos,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_6dhf(e)
EX_6htststerone(e)_pos,850.0,0.12054504090115792,0.334848263613483,0.1775838237802225,EX_6htststerone(e)
EX_6thf(e)_neg,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_6thf(e)
EX_6thf(e)_pos,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_6thf(e)
EX_7dhf(e)_neg,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_7dhf(e)
EX_7thf(e)_neg,753.5,0.5950147662593082,0.14737177120570769,0.6567170237298732,EX_7thf(e)
EX_9_cis_retfa(e)_neg,855.0,0.0027332351297507714,0.5859330783869775,0.011283443823702648,EX_9_cis_retfa(e)
EX_9_cis_retfa(e)_pos,871.0,0.07589274460591197,0.3108005591515881,0.12902161446400487,EX_9_cis_retfa(e)
EX_C02470(e)_neg,890.0,0.04811198557603461,0.45883654429334836,0.08965264492141037,EX_C02470(e)
EX_C02470(e)_pos,1089.0,4.4034896138107716e-05,1.0535024881574957,0.0003826702742852845,EX_C02470(e)
EX_C02528(e)_neg,920.0,0.021773617636058236,0.5682021155676671,0.04872965453823307,EX_C02528(e)
EX_C02528(e)_pos,868.0,0.08129178079175023,0.3685958696742405,0.1363207050228606,EX_C02528(e)
EX_C04849(e)_neg,591.0,0.1418921597410679,-0.17135266629108648,0.20101132970038557,EX_C04849(e)
EX_C04849(e)_pos,591.0,0.1418921597410679,-0.17135266629108648,0.20101132970038557,EX_C04849(e)
EX_C05965(e)_neg,591.0,0.1418921597410679,-0.17135266629108648,0.20101132970038557,EX_C05965(e)
EX_C05965(e)_pos,591.0,0.1418921597410679,-0.17135266629108648,0.20101132970038557,EX_C05965(e)
EX_CE0074(e)_pos,1065.0,0.00012768155915244552,0.8082670902677362,0.0009417595813332183,EX_CE0074(e)
EX_CE1925(e)_pos,855.0,0.0027332351297507714,0.5859330783869775,0.011283443823702648,EX_CE1925(e)
EX_CE1926(e)_pos,855.0,0.0027332351297507714,0.5859330783869775,0.011283443823702648,EX_CE1926(e)
EX_CE1935(e)_neg,572.5,0.04861224407562762,-0.40069857423573096,0.0904043867484993,EX_CE1935(e)
EX_CE1935(e)_pos,889.0,0.04932394101327413,0.4311254589704651,0.09146763749198251,EX_CE1935(e)
EX_CE1936(e)_pos,877.0,0.06597192892337118,0.40045592690548676,0.1152744800840189,EX_CE1936(e)
EX_CE1939(e)_neg,572.5,0.04861224407562762,-0.40069857423573096,0.0904043867484993,EX_CE1939(e)
EX_CE1939(e)_pos,848.0,0.12569637080502497,0.32032612268472077,0.18401115215296554,EX_CE1939(e)
EX_CE1940(e)_neg,572.5,0.04861224407562762,-0.40069857423573096,0.0904043867484993,EX_CE1940(e)
EX_CE1940(e)_pos,848.0,0.12569637080502497,0.3203261226847208,0.18401115215296554,EX_CE1940(e)
EX_CE1943(e)_pos,883.0,0.05714533217074958,0.3463954136496851,0.1020619693183516,EX_CE1943(e)
EX_CE2011(e)_neg,1014.5,3.144111506969131e-05,1.0745593151470145,0.00029185750991538733,EX_CE2011(e)
EX_CE2011(e)_pos,893.0,0.04462527596311322,0.34413292784947574,0.08440699809520837,EX_CE2011(e)
EX_CE2250(e)_pos,958.0,0.0069969871190550615,0.05935766938975401,0.021815510888847724,EX_CE2250(e)
EX_CE2838(e)_neg,410.0,0.0019372900201108626,-0.5695652195175179,0.008531125526566366,EX_CE2838(e)
EX_CE2838(e)_pos,404.0,0.0015601053880422429,-0.5829072045311031,0.007194981447322553,EX_CE2838(e)
EX_CE2839(e)_neg,404.0,0.0015601053880422429,-0.5829072045311031,0.007194981447322553,EX_CE2839(e)
EX_CE2839(e)_pos,410.0,0.0019372900201108626,-0.5695652195175179,0.008531125526566366,EX_CE2839(e)
EX_CE4633(e)_pos,875.0,0.06915283536563983,0.4310239426396793,0.11952229016515639,EX_CE4633(e)
EX_CE4881(e)_neg,855.0,0.0027332351297507714,0.5859330783869775,0.011283443823702648,EX_CE4881(e)
EX_CE5786(e)_pos,556.0,0.12054504090115792,-0.3835619036374362,0.1775838237802225,EX_CE5786(e)
EX_CE5788(e)_pos,918.0,0.023020179320729722,0.5119640862532007,0.050909262897112936,EX_CE5788(e)
EX_CE5853(e)_neg,855.0,0.0027332351297507714,0.5859330783869775,0.011283443823702648,EX_CE5853(e)
EX_CE5854(e)_neg,855.0,0.0027332351297507714,0.5859330783869775,0.011283443823702648,EX_CE5854(e)
EX_CLPND(e)_neg,919.0,0.022389356971530383,0.46505294957750326,0.049699201022062184,EX_CLPND(e)
EX_CLPND(e)_pos,864.0,0.08897101858770977,0.4087233997792316,0.14484942861750955,EX_CLPND(e)
EX_HC00229(e)_neg,406.0,0.0016775789009194104,-0.5718883973997541,0.007618469852333806,EX_HC00229(e)
EX_HC00229(e)_pos,488.0,0.023020179320729722,0.21118755747959206,0.050909262897112936,EX_HC00229(e)
EX_HC00250(e)_neg,924.0,0.019455683939780307,0.4943408331433718,0.04580075451961971,EX_HC00250(e)
EX_HC00250(e)_pos,735.0,0.7385215578600405,0.06353283384448559,0.7861603486912143,EX_HC00250(e)
EX_HC00822(e)_neg,771.0,0.4744168566285548,0.16224796401629735,0.5395604173455631,EX_HC00822(e)
